hour,day,reserve_up_MW,reserve_down_MW
1675,70,101.05641367500003,180.162254025
1676,70,98.16670122500014,167.2876459499999
1677,70,94.28784672499992,160.72029217499983
1678,70,102.29557497500014,160.7433515249999
1679,70,104.37816487500012,160.6230136499999
1680,70,104.79445192500002,168.388279075
1681,71,120.6532820000001,145.02941044999992
1682,71,130.41568467500002,155.77500575000005
1683,71,133.84343389999998,153.43572937500005
1684,71,130.391456925,150.8820525249999
1685,71,123.18112095000001,150.80521092499998
1686,71,129.34043452500012,158.53730485
1687,71,141.3667473000004,161.15291690000015
1688,71,129.80811882500007,164.37856105000006
1689,71,128.64729405000003,149.73195775000013
1690,71,129.3898532750001,138.95684352499995
1691,71,139.71659497500013,151.7200181999999
1692,71,135.17291742500018,148.78525629999993
1693,71,139.05030225000002,164.26894552499994
1694,71,149.29728092499997,162.6100697499998
1695,71,146.953372125,167.26728199999985
1696,71,142.174551675,184.077220575
1697,71,149.92080702499996,197.37001227500014
1698,71,158.18763212499985,196.25865842499996
1699,71,157.05186890000004,186.27335087499995
1700,71,166.35660205000005,216.07458324999988
1701,71,177.867256775,213.7946613
1702,71,175.33232379999993,211.72473687500002
1703,71,167.31116004999996,221.94882952499992
1704,71,169.34785230000003,224.28699192500005
1705,72,159.0830034,141.673488275
1706,72,148.40913387499995,142.0875282499999
1707,72,150.6259609,143.71965747499985
1708,72,149.4578073750001,133.306980925
1709,72,161.62146072500002,140.76434362499995
1710,72,156.64649042499997,142.47031120000005
1711,72,156.12794964999998,152.1469056249998
1712,72,156.69318867499987,147.90690135000014
1713,72,167.0589964250001,142.24462050000014
1714,72,164.43445665000007,126.67005722500014
1715,72,182.88885089999994,136.27077887500005
1716,72,190.22776607500003,124.47063709999985
1717,72,187.8275717500002,140.49098842499995
1718,72,177.8789220500001,121.96023532499993
1719,72,181.51177795000007,153.28354595000013
1720,72,171.32370092500008,161.58752742499993
1721,72,191.60843320000004,160.31153437499995
1722,72,199.10076770000023,170.83896105000005
1723,72,191.5344560250001,176.6346961
1724,72,184.87648155000005,163.08313837499992
1725,72,190.66253950000024,156.25198127500005
1726,72,180.22550672500026,163.21024459999995
1727,72,182.67820540000025,165.9659772500001
1728,72,191.63049820000012,173.25182254999999
1729,73,147.3569897750001,176.86831842499998
1730,73,142.0432315749999,175.03046220000002
1731,73,144.6554764500001,168.4431920250001
1732,73,152.697373125,167.13698672500007
1733,73,159.4750018000001,173.50707749999992
1734,73,163.31378300000017,168.93050685000009
1735,73,149.12314452499993,176.24846517499998
1736,73,149.26249554999995,173.31381072499997
1737,73,160.5768302500002,176.24804857500004
1738,73,171.23460092499988,167.48594464999996
1739,73,167.34260405000003,188.68628142499995
1740,73,173.1164071250002,177.09132327500004
1741,73,159.403265675,190.92140835000004
1742,73,167.9160197,209.99648092500001
1743,73,181.13103615,203.35818432499997
1744,73,170.05296242499998,193.3033073750001
1745,73,170.95185465000014,167.64240912500003
1746,73,181.22198265000003,167.65109019999983
1747,73,184.72269977500008,178.40106364999986
1748,73,165.4592010750001,170.85195977500013
1749,73,159.54699077499998,156.42148045
1750,73,175.50400197500005,166.08203362499995
1751,73,194.03962597499986,175.27549805
1752,73,185.83819625000007,164.719936225
1753,74,157.74136522500015,128.57217012499996
1754,74,151.9494345750001,127.58730362500002
1755,74,148.61602570000005,123.22249144999992
1756,74,148.93544562500017,138.5033165
1757,74,141.06841685000006,135.75850414999996
1758,74,165.64386090000005,144.69364732500003
1759,74,156.56096167500016,144.9625435499998
1760,74,171.59977205000007,140.73907494999992
1761,74,190.94102092500015,146.56713374999975
1762,74,187.79773442499993,159.37024854999996
1763,74,185.672030775,170.99066434999992
1764,74,195.98991290000015,185.24673512499993
1765,74,193.59912155000015,162.66616114999988
1766,74,193.0890982750001,176.37572879999982
1767,74,189.775322825,155.31623832499994
1768,74,196.66674045000002,173.9620671749998
1769,74,184.2721448499999,176.83305007500005
1770,74,203.33307702500025,182.91148080000016
1771,74,213.29645352500052,164.12214235
1772,74,228.81062145000016,165.53224809999983
1773,74,228.90598327500032,184.92469907499992
1774,74,229.25456162500038,186.82056894999997
1775,74,222.36761207500024,177.49621525000006
1776,74,221.78757967500047,181.27833967499993
1777,75,170.80993615000003,150.51838152499994
1778,75,157.68889215000002,152.752431275
1779,75,151.51335907500004,151.11451490000007
1780,75,153.29594775000004,151.81590270000004
1781,75,154.43633855000016,147.39304579999998
