hour,day,reserve_up_MW,reserve_down_MW
6929,289,293.88281640000014,328.4869691000001
6930,289,363.76209655000036,305.6470831249999
6931,289,309.6346596000002,318.6817885500001
6932,289,243.7362174000001,228.46331754999994
6933,289,275.4830470500002,250.12693474999992
6934,289,286.34175432499995,285.23691792499983
6935,289,245.49750840000019,248.42089379999996
6936,289,239.96754272500021,166.7831989999999
6937,290,155.6978644750002,168.34808894999995
6938,290,186.52228832500015,189.25208259999985
6939,290,190.4633963999999,178.4161482
6940,290,153.45255889999999,141.80775692500004
6941,290,187.26931067500033,161.74026595000007
6942,290,163.09284127499993,212.0924699249999
6943,290,195.66041272500007,197.00957462499997
6944,290,243.65794195,227.794491375
6945,290,245.14268917500004,264.0412922500001
6946,290,298.3198638000001,278.5131604249999
6947,290,322.1423526000003,340.477645875
6948,290,298.7832974,286.28402074999997
6949,290,320.21840342500025,332.01930112499997
6950,290,390.5731765000003,406.607649625
6951,290,317.6770193499999,363.0658627750001
6952,290,333.44197377499984,318.10833055
6953,290,398.2353260000001,279.22621784999984
6954,290,309.34057695,305.49765432499987
6955,290,304.44992560000037,341.16270754999994
6956,290,324.06384165000054,232.3279570499999
6957,290,311.52427677500015,249.89242972500006
6958,290,315.6977240750007,257.81032222500005
6959,290,266.16796460000023,206.5846342750001
6960,290,196.1929656000001,228.525932325
6961,291,166.1783018000002,174.9245932249999
6962,291,196.80259730000006,149.15458440000003
6963,291,185.68592235000017,161.7312173499999
6964,291,180.2676385750001,199.50386859999992
6965,291,208.64905852500016,178.32315945
6966,291,224.71470934999996,188.3467317
6967,291,246.48861750000003,210.163005375
6968,291,270.07577472499986,281.0638606749999
6969,291,276.6228375000002,299.48519104999986
6970,291,298.26285765,259.3259974000001
6971,291,404.23736927500033,281.781064475
6972,291,348.2022664,226.47457290000006
6973,291,287.0065933000002,351.49026424999965
6974,291,304.8686716500001,338.23326522499997
6975,291,243.71978545000024,323.2802666749998
6976,291,332.5722660250006,334.686482525
6977,291,306.74615025,292.2016357249999
6978,291,306.53706250000005,278.537891175
6979,291,302.0364976750003,263.96588607499984
6980,291,357.59150812500013,289.99607104999995
6981,291,309.7623372250001,324.53572712500005
6982,291,239.56509467500024,271.27249422499983
6983,291,248.52815805000006,204.09167569999997
6984,291,227.70891952500003,243.95300599999996
6985,292,162.1662439250002,218.08812540000005
6986,292,153.1710252000001,182.93603462499993
6987,292,196.03768559999997,199.75484647500002
6988,292,190.13549585000015,214.77111799999994
6989,292,173.75306832499996,208.69997419999987
6990,292,215.22067960000004,248.18295967499992
6991,292,183.13963702499996,188.15560440000002
6992,292,250.26813500000014,195.68027345000002
6993,292,211.87533357500007,241.98252765
6994,292,335.0331937750002,252.74634494999984
6995,292,288.9448309500003,276.5496821249999
6996,292,321.8722676500001,274.59994405000003
6997,292,340.59683925000013,307.18714707499987
6998,292,349.49005157500005,349.3744928749999
6999,292,320.7146251500003,387.8684531499998
7000,292,344.16375092499993,421.7808192750001
7001,292,287.91870962500025,303.017836975
7002,292,290.68372802499994,249.40214027500008
7003,292,245.44815692500003,279.25161497500005
7004,292,301.265495975,265.50412005
7005,292,275.97518790000026,281.2308888749999
7006,292,188.8647208499999,248.27504719999982
7007,292,176.83187049999992,239.14994885
7008,292,177.85406204999992,211.69452280000007
7009,293,173.82647217500005,188.5493822749999
7010,293,187.72914509999998,170.10460077499997
7011,293,192.20643035000012,178.55939312499999
7012,293,122.52851065000003,136.0377563749999
7013,293,129.698401625,169.98747105
7014,293,204.71453295000015,216.15867969999988
7015,293,217.86569837500002,222.716938025
7016,293,311.1456296500005,208.05932759999988
7017,293,274.3809474750004,242.1435346
7018,293,370.28165285,255.6934160250001
7019,293,260.5893809749999,324.79388289999986
7020,293,278.37402462499995,327.22827915000005
7021,293,256.7565275999999,242.81218547500004
7022,293,232.82843852500028,362.0923832249997
7023,293,225.5129296499999,256.7767646
7024,293,228.03284452499997,298.61152125000007
7025,293,233.41815145,269.7909166499999
7026,293,218.8286432999999,205.52476542499988
