hour,resource,configuration,day,production_MW
180,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
181,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
182,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
183,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
184,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
185,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
186,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
187,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
188,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
189,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
190,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
191,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
192,net_generation,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
169,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
170,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
171,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
172,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
173,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
174,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
175,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
176,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
177,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
178,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
179,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
180,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
181,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
182,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
183,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
184,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
185,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
186,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
187,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
188,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
189,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
190,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
191,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
192,net_generation,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
169,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
170,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
171,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
172,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
173,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
174,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
175,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
176,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
177,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
178,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
179,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
180,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
181,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
182,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
183,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
184,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
185,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
186,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
187,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
188,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
189,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
190,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
191,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
192,net_generation,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
169,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
170,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
171,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
172,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
173,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
174,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
175,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
176,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
177,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
178,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
179,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
180,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
181,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
182,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
183,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
184,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
185,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
186,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
187,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
188,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
189,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
190,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
191,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
192,net_generation,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
169,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
170,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
171,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
172,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
173,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
174,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
175,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
176,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
177,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
178,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
179,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
180,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
181,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
182,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
183,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
184,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
185,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
186,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
187,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
188,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
189,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
190,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
191,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
192,net_generation,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_0_dn_0,7,0.0
169,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
170,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
171,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
172,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
173,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
174,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
175,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
176,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,205.8
177,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1286.25
178,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1930.25
179,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2323.3
180,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2533.3
181,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2586.15
182,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2534.7
183,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,2295.3
184,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1850.45
185,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,1155.0
186,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
187,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
188,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
189,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
190,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
191,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
192,solar_photovoltaic,base_ramp_storage_envelopes_up_0_6_dn_0_6,7,0.0
169,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,26.97162800000001
171,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,61.93254399999998
172,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,103.34209999999999
173,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,262.584388
174,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,431.73030800000015
175,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,662.5485480000002
176,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,593.764228
177,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
178,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
179,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
180,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
181,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
182,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
183,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
184,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
185,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,0.0
186,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,808.1721185440654
187,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,902.1409154422508
188,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,906.710457
189,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,977.3642280000003
190,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,752.4461480000002
191,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,433.92294800000013
192,battery,base_ramp_storage_envelopes_up_0_2_dn_0_2,7,137.44070799999997
169,battery,base_ramp_storage_envelopes_up_1_dn_1,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_1_dn_1,7,26.97162800000001
171,battery,base_ramp_storage_envelopes_up_1_dn_1,7,61.93254399999998
172,battery,base_ramp_storage_envelopes_up_1_dn_1,7,103.34209999999999
173,battery,base_ramp_storage_envelopes_up_1_dn_1,7,262.584388
174,battery,base_ramp_storage_envelopes_up_1_dn_1,7,431.73030800000015
175,battery,base_ramp_storage_envelopes_up_1_dn_1,7,662.5485480000002
176,battery,base_ramp_storage_envelopes_up_1_dn_1,7,593.764228
177,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
178,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
179,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
180,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
181,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
182,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
183,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
184,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
185,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
186,battery,base_ramp_storage_envelopes_up_1_dn_1,7,439.54590799999994
187,battery,base_ramp_storage_envelopes_up_1_dn_1,7,606.3691435551256
188,battery,base_ramp_storage_envelopes_up_1_dn_1,7,433.449268
189,battery,base_ramp_storage_envelopes_up_1_dn_1,7,638.2462280000002
190,battery,base_ramp_storage_envelopes_up_1_dn_1,7,413.32814800000017
191,battery,base_ramp_storage_envelopes_up_1_dn_1,7,94.80494800000014
192,battery,base_ramp_storage_envelopes_up_1_dn_1,7,0.0
169,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,26.97162800000001
171,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,61.93254399999998
172,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,103.34209999999999
173,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,262.58438800000005
174,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,431.73030800000004
175,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,662.5485480000002
176,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,593.764228
177,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
178,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
179,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
180,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
181,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
182,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
183,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
184,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
185,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,0.0
186,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,785.9031947759848
187,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,819.3399880000001
188,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,769.6292679999999
189,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,672.1281761727381
190,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,752.4461480000002
191,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,433.92294800000013
192,battery,base_ramp_storage_envelopes_up_0_4_dn_0_4,7,137.44070799999997
169,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,81.36655199999998
170,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,26.97162800000001
171,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,61.93254399999998
172,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,103.34209999999999
173,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,262.584388
174,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,431.73030800000004
175,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,662.5485480000002
176,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,593.7642280000001
177,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
178,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
179,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
180,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
181,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
182,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
183,battery,base_ramp_storage_envelopes_up_0_8_dn_0_8,7,0.0
